"logNu[1]","logNu[2]","logNu[3]","tauCopy","x[1]","x[2]","x[3]"
-3.29029023928888,2.13555433571504,1.51876895641776,0.115941232037587,18,23,20
-3.3000645211894,2.13564223483699,1.52049414049828,0.072576998402588,18,23,20
-3.29089651681466,2.13976142951175,1.5243065780982,0.116664869842699,18,23,20
-3.31938190892636,2.13598788790258,1.5254257090711,0.382547492951666,18,23,20
-3.33376051600607,2.14119763545332,1.52701024775582,0.00911479569964509,18,23,20
-3.30036797398243,2.13418577936151,1.52226739267438,0.0286967331546974,18,23,20
-3.27097774661446,2.1357262351255,1.51860070685746,0.27152419779654,18,23,20
-3.32697330094563,2.13161414965757,1.51969168264344,0.163406035733712,18,23,20
-3.31940830639973,2.13671153080778,1.52056588168427,0.444639901144441,18,23,20
-3.29039186331558,2.14267519354273,1.52863230671054,0.0587919836783106,18,23,20
-3.26972710071543,2.14106593162576,1.53106538309937,0.0849184444563119,18,23,20
-3.3108607116319,2.15191140478446,1.53602605520474,0.133564076750441,18,23,20
-3.27015033622837,2.15327161691373,1.53901576418203,0.140476055776602,18,23,20
-3.28601114686275,2.14999384565311,1.53715326916936,0.342274064865388,18,23,20
-3.30494169949048,2.15216088531936,1.53535583947967,0.239785398468141,18,23,20
-3.24803096826945,2.14530910200999,1.52976839902711,0.19775276696042,18,23,20
-3.31377820263637,2.14320899446892,1.52754576483489,0.215510795413543,18,23,20
-3.26906337829696,2.1414224460119,1.52353916499583,0.0279558449910698,18,23,20
-3.27904471134294,2.13762021626058,1.52151736100021,0.128647032336996,18,23,20
-3.30310007409114,2.13331249049931,1.51937170681678,0.336951751093852,18,23,20
-3.30696099697583,2.13500137265236,1.52220510806355,0.0906214371944883,18,23,20
-3.29180562377192,2.13351970789382,1.52031331261019,0.0993244561979615,18,23,20
-3.32910296320982,2.12641136733932,1.50932694055981,0.047249862955572,18,23,20
-3.28781892170128,2.12441971624131,1.50806318365027,0.324050539183288,18,23,20
-3.31364072018534,2.12226036183582,1.50849133859736,0.0531224639199767,18,23,20
-3.34184089507263,2.12534286032033,1.51088977004788,0.0982746997023573,18,23,20
-3.29101396559738,2.12938978074752,1.51196239319554,0.0129111244841857,18,23,20
-3.31253450338563,2.12253759745438,1.50843456904874,0.0932355124249193,18,23,20
-3.33149402343139,2.11580604523706,1.50225618748388,0.0108839727987681,18,23,20
-3.30787160982325,2.1133590642396,1.49948298610139,0.109267440327237,18,23,20
-3.32263118035109,2.11258805423298,1.49726669045132,0.0765273785904347,18,23,20
-3.31598083628597,2.10229203463716,1.48680310156247,0.0726518313935238,18,23,20
-3.31988836194238,2.11037951989588,1.4951461003766,0.0825767331564589,18,23,20
-3.32212786361559,2.11047033301255,1.49696446526237,0.0863806376671346,18,23,20
-3.32774791676959,2.11196160700685,1.49311598541296,0.0610858432938186,18,23,20
-3.37645752190009,2.0998106031445,1.48569945606376,0.189238041560906,18,23,20
-3.29883623384057,2.10873987529061,1.4918187022408,0.536913153569801,18,23,20
-3.26589489385519,2.10708645485549,1.49195229129837,0.31117730101873,18,23,20
-3.32893536988913,2.1031705471858,1.4872056403337,0.371810915733134,18,23,20
-3.3188028992435,2.11027288895104,1.49388151399895,0.0989628227503899,18,23,20
-3.30709989723349,2.11113736756044,1.49624846175852,0.0971886939281932,18,23,20
-3.28844058900795,2.1086419716629,1.49844561275991,0.189227159400072,18,23,20
-3.31680388398108,2.11388032382925,1.49570858833533,0.257003059926958,18,23,20
-3.30583662004303,2.11105648335245,1.49902692532173,0.0645071396957133,18,23,20
-3.2791431047791,2.10631880025714,1.49222657199308,0.165743909095437,18,23,20
-3.33070330973033,2.09981218975691,1.4859027293179,0.125184432521646,18,23,20
-3.31181149928654,2.10030320779932,1.48490483339631,0.017253956870769,18,23,20
-3.32002270271856,2.09631622818804,1.48361065870579,0.265047361196217,18,23,20
-3.2968111164469,2.09964951607059,1.4881764813004,0.138166805353006,18,23,20
-3.35240803217745,2.10147149030503,1.48621751253257,0.264742784516601,18,23,20
-3.31171741887204,2.10236586379929,1.4911846684334,0.20705952060825,18,23,20
-3.32897069950756,2.11102405777123,1.4941685513321,0.189688316581645,18,23,20
-3.32460723660882,2.11444416395302,1.49929517724541,0.212464964014106,18,23,20
-3.30665090658141,2.11808801089041,1.5026350113897,0.0568744345891392,18,23,20
-3.32384350598822,2.11844241281188,1.50225809377182,0.109382213442113,18,23,20
-3.30117380834915,2.11613013636888,1.50315198578046,0.209644883034318,18,23,20
-3.30862055311215,2.1161709057671,1.5028145171696,0.165336455565052,18,23,20
-3.32164547914098,2.11869811479429,1.50328689616332,0.230624044708048,18,23,20
-3.3174850758888,2.11701053165295,1.50291890632241,0.139113916995906,18,23,20
-3.30487678368199,2.11297773838875,1.49828876510681,0.154254879209096,18,23,20
-3.30799296447622,2.11073048072375,1.49125471602166,0.080900415372163,18,23,20
-3.34134849107793,2.1095173707942,1.49605515871994,0.0283330768035739,18,23,20
-3.36090270925657,2.09995053011101,1.48712918098736,0.0123692494940807,18,23,20
-3.34160743690311,2.11083845495866,1.49657835951072,0.300882840009312,18,23,20
-3.32023745822498,2.11151482312645,1.49390527192142,0.226918508194603,18,23,20
-3.3216481980168,2.10644852555269,1.49148902710709,0.0820333117819455,18,23,20
-3.29342226070881,2.09921636412108,1.48327334142417,0.0643632711710196,18,23,20
-3.3462191670162,2.09296069468905,1.4781584213962,0.0268828223623239,18,23,20
-3.32656615057049,2.0900652502434,1.4733804037517,0.0796214654569744,18,23,20
-3.31577206948031,2.09259325761939,1.47925878632182,0.490403737096018,18,23,20
-3.32612659547929,2.09514019036484,1.47625498786681,0.0274097058455965,18,23,20
-3.38211167623883,2.08735575638814,1.47194904434571,0.103069550959212,18,23,20
-3.35477398265864,2.08901987039838,1.47444373247609,0.188986279259583,18,23,20
-3.34651067084086,2.0799456636378,1.46266450096032,0.282940480329421,18,23,20
-3.36795962315771,2.08496438494717,1.47121766578185,0.149533721512224,18,23,20
-3.37934337875097,2.08526175254079,1.47135059229092,0.0180326494066942,18,23,20
-3.3464764486948,2.08503094947021,1.47279889214474,0.0580140264344843,18,23,20
-3.31623406996651,2.08939802316463,1.47116239938952,0.0948811873754232,18,23,20
-3.34203945085424,2.08593040412407,1.47196574815576,0.575327333467606,18,23,20
-3.35865908075946,2.08900302331552,1.47655776989433,0.125359490803663,18,23,20
-3.36493187829298,2.09442802930772,1.47871463518096,0.115430130380098,18,23,20
-3.35608065191818,2.08951989318572,1.474887469004,0.131434480784137,18,23,20
-3.33567092346319,2.0917386020599,1.4795555994415,0.192871972777234,18,23,20
-3.34680836348103,2.09177655337269,1.47719820054276,0.132917139348097,18,23,20
-3.37043106417263,2.09502711522628,1.47715443392029,0.265592394683566,18,23,20
-3.34801327031496,2.09505629243189,1.47877109548911,0.233794293455257,18,23,20
-3.34808127200908,2.09431139101977,1.47986619374464,0.101086856544277,18,23,20
-3.35973371670359,2.09036602626554,1.47229269459832,0.205437850005177,18,23,20
-3.35811562731513,2.0834574359938,1.46874409814428,0.12572748538135,18,23,20
-3.35685173131833,2.08372859562178,1.46792150891586,0.302730059236594,18,23,20
-3.34431327376802,2.08613743543549,1.47260673093579,0.105882204955216,18,23,20
-3.36711799991341,2.08200795088934,1.47152538687268,0.108598147109326,18,23,20
-3.3577725109071,2.07729865334627,1.46177683981598,0.124667983562982,18,23,20
-3.36331519884532,2.07004747492035,1.45740369220742,0.0252501105767022,18,23,20
-3.39012819781723,2.06295097455706,1.44668974879595,0.102739469641978,18,23,20
-3.38398047721473,2.06948499272678,1.45722366760128,0.126477482266849,18,23,20
-3.34273415983695,2.06824249391595,1.45291237434516,0.181454998119864,18,23,20
-3.35169416808609,2.07209218940751,1.45854923052955,0.105512776125721,18,23,20
-3.34013878901478,2.0657740174326,1.45533849107165,0.47322186916237,18,23,20
-3.37190876054849,2.06434617117476,1.44879958543584,0.366452752966978,18,23,20
-3.37539873066139,2.06259722631916,1.44630437444561,0.236234212034,18,23,20
-3.39493109382798,2.06453815748635,1.4503188042705,0.209880169047087,18,23,20
-3.40090196662296,2.062827959941,1.44527666771599,0.0800787578655904,18,23,20
-3.36508232066487,2.06445976558202,1.44600394553266,0.0186818203791155,18,23,20
-3.36116542191911,2.06104726887415,1.44367596627454,0.237796975349683,18,23,20
-3.39801730265649,2.063433174877,1.44741305169179,0.632742514861097,18,23,20
-3.3620062340635,2.06876561866147,1.45335533094024,0.240588182189652,18,23,20
-3.37430260321595,2.06773535253169,1.45364622532248,0.264686989439101,18,23,20
-3.36594149393839,2.06247846568847,1.45188811279819,0.122798531200442,18,23,20
-3.36294688913863,2.064908008695,1.44868187814351,0.13185231666449,18,23,20
-3.37806900410157,2.05430212920041,1.43873004300398,0.100854491324369,18,23,20
-3.41574577987097,2.04926185368774,1.43922051495129,0.0914309971834115,18,23,20
-3.37532601602665,2.04768169847175,1.43289177498559,0.253550154963292,18,23,20
-3.37936227326449,2.04466028286055,1.43235661691073,0.455119001483424,18,23,20
-3.36284158165124,2.04877784744148,1.43428112901679,0.188755208288814,18,23,20
-3.37520739205071,2.04537080020809,1.42813435388389,0.366964962182434,18,23,20
-3.34511707590933,2.04850737666571,1.43487734774204,0.583158207595639,18,23,20
-3.40255084960769,2.05297493595253,1.4403002889876,0.191149396351143,18,23,20
-3.41420111011433,2.04994310015929,1.43482989678221,0.0532326925889607,18,23,20
-3.38460515154563,2.05100254894113,1.43633023865309,0.144394896176569,18,23,20
-3.37147222389135,2.04857698521215,1.43092683610059,0.0940267744604167,18,23,20
-3.37831020384053,2.04706540236827,1.4320313031222,0.229405807214692,18,23,20
-3.4047130323352,2.04335663664489,1.43005560310643,0.217095041488928,18,23,20
-3.37835735918881,2.04356441053389,1.43377641119814,0.24963134246514,18,23,20
-3.40901685821938,2.04658776374312,1.43142497468197,0.139332655137119,18,23,20
-3.41013060520338,2.04260297714431,1.42213109740636,0.26847040532901,18,23,20
-3.40502462802216,2.04340052237181,1.42656779966005,0.054425887902009,18,23,20
-3.37299906740558,2.04089843020408,1.42974483805837,0.0654651934098989,18,23,20
-3.40456089577712,2.03882684035772,1.42450098188189,0.102979606730427,18,23,20
-3.36001972509909,2.05175623838453,1.43487875906529,0.0804408127235354,18,23,20
-3.32983556167703,2.05298805159493,1.44085224173995,0.0561470495896724,18,23,20
-3.4055998781934,2.05670637502146,1.44215576307708,0.0711042716027424,18,23,20
-3.37123863714905,2.05665748441508,1.44061889853644,0.0244918341443823,18,23,20
-3.39706089136354,2.0492022719104,1.43842639725591,0.187764459445716,18,23,20
-3.42100959003829,2.04814748650365,1.42937856314959,0.0857643424418343,18,23,20
-3.3673229438314,2.05170228283806,1.43598229977008,0.230998746561743,18,23,20
-3.40234984365888,2.0534502973361,1.43693765591953,0.0672514414712069,18,23,20
-3.3901731672037,2.04682439424568,1.43430336591088,0.231323319554358,18,23,20
-3.40479736426054,2.0562635958434,1.44164679452523,0.148675514118968,18,23,20
-3.39915549821185,2.04439756714126,1.43089393448344,0.0138841565180298,18,23,20
-3.39575730202104,2.03717678903287,1.42524595145552,0.249042210435311,18,23,20
-3.37992974601731,2.03277199896983,1.41907220472272,0.181382011915928,18,23,20
-3.39231478771647,2.03411633667293,1.41768067322115,0.0997970783901885,18,23,20
-3.38134209793305,2.03158314193067,1.41528951392461,0.0190608022133305,18,23,20
-3.42494987577064,2.02752032210226,1.41205717233728,0.186584366839271,18,23,20
-3.38357378317275,2.03012273324088,1.41492954565059,0.13933734470467,18,23,20
-3.36704871621204,2.02951451998392,1.41597852867262,0.0360220351892309,18,23,20
-3.38552019307827,2.03114874426675,1.41534967747967,0.126451851542445,18,23,20
-3.40225856420944,2.03191232719097,1.41964276159456,0.0230032482138626,18,23,20
-3.40060764491657,2.03516599216586,1.42248874366706,0.0482063729549923,18,23,20
-3.39978867792235,2.03810360286299,1.42408027872858,0.1405743106231,18,23,20
-3.40318850210975,2.04826384928902,1.43129040502204,0.211560820310833,18,23,20
-3.38638581817397,2.04237157895122,1.42924457043514,0.0674528231301166,18,23,20
-3.41796303362836,2.04816949302387,1.43297387627703,0.219938464613617,18,23,20
-3.3816422406176,2.05298072338916,1.44046710717298,0.210137415646861,18,23,20
-3.38983384168716,2.04613117209979,1.4362004325973,0.219169831564329,18,23,20
-3.36551872852299,2.05158024607247,1.43830904817371,0.153308242258133,18,23,20
-3.36240444298001,2.05253051743538,1.43800613519214,0.0581287486473083,18,23,20
-3.37134061208437,2.05227880239651,1.43892810772237,0.204601473781306,18,23,20
-3.35709788193479,2.0505835539614,1.43382920776248,0.15122650101509,18,23,20
-3.38318021550075,2.04754576698119,1.43358486805336,0.0274664298254399,18,23,20
-3.41983140781062,2.04924565949004,1.43513077388238,0.352053277310875,18,23,20
-3.3725437411472,2.05011250718465,1.43134169455767,0.38362906318964,18,23,20
-3.36869251669233,2.05203904384758,1.43919892043041,0.0115248338375708,18,23,20
-3.39705834646744,2.05917288317878,1.44381377059014,0.187963346818746,18,23,20
-3.3580675132197,2.05446362539325,1.43958276231159,0.055733680529448,18,23,20
-3.40317896468601,2.0627381856178,1.45059027048284,0.156539587072744,18,23,20
-3.39315482597613,2.05898039196226,1.44633741540049,0.026634570303032,18,23,20
-3.40548202682441,2.07103735686582,1.45660179298655,0.0236266685147473,18,23,20
-3.40097601355258,2.07405003433334,1.4628367004797,0.0368671596078412,18,23,20
-3.36645400169512,2.07142565743944,1.45675391555368,0.085450681192617,18,23,20
-3.34789624085921,2.0743208424362,1.46320625680199,0.0925454368396614,18,23,20
-3.3576460536835,2.06602821290537,1.45506231728684,0.0819612265460015,18,23,20
-3.36693072341536,2.06225046478808,1.44943489104435,0.34174268338389,18,23,20
-3.37231576913853,2.06216500980263,1.4502768203513,1.0487940378578,18,23,20
-3.36049361968275,2.06409224108245,1.4513398595263,0.333004436827054,18,23,20
-3.34477895801739,2.06205173513002,1.44907707570515,0.38615612896482,18,23,20
-3.38056485522082,2.07071102733691,1.45188961564291,0.0988578392329729,18,23,20
-3.3378611472606,2.07983571396657,1.46588358599004,0.0696634837313356,18,23,20
-3.33945679028134,2.0787433393711,1.46613231589781,0.0985564041728496,18,23,20
-3.33699446223215,2.08044187354486,1.46273721657495,0.0781616799817184,18,23,20
-3.34154662034394,2.07259778053818,1.45660454554716,0.0883700648062348,18,23,20
-3.34259704618182,2.0759372844199,1.46043399750635,0.288464394444756,18,23,20
-3.35818649031649,2.07472976671049,1.45824956609925,0.511424105699883,18,23,20
-3.36784265535979,2.06183055793113,1.45615960187362,0.266755371924925,18,23,20
-3.35522414946543,2.06045776774561,1.44459298488029,0.296359542632531,18,23,20
-3.38036737411107,2.05905747515448,1.44512690748271,0.137384888298767,18,23,20
-3.37791835684011,2.05905747515448,1.44713883702524,0.0787802238498476,18,23,20
-3.33664394993172,2.05835293483118,1.44628831244034,0.0691451214402105,18,23,20
-3.37131106422585,2.06179133227656,1.44302612361218,0.465840836124729,18,23,20
-3.36383477362177,2.0568969555056,1.44205753576791,0.34863722875046,18,23,20
-3.37073332291643,2.05437196131437,1.44384564025479,0.648063759223383,18,23,20
-3.40692512882063,2.04910953501459,1.43843020595962,0.0430091087381656,18,23,20
-3.37025087092905,2.05703900518245,1.44546639103715,0.127649274377256,18,23,20
-3.37025087092905,2.05416525829623,1.43963104980688,0.160646125598513,18,23,20
-3.34919691201337,2.05526975687843,1.44098683212447,0.0787117846927868,18,23,20
-3.35914175363003,2.05705272007974,1.44112605438419,0.645667328526456,18,23,20
-3.39219955088176,2.05326064287439,1.43916028634546,0.0217418294650165,18,23,20
-3.35856452923095,2.05145554935276,1.43851222831264,0.104392135893094,18,23,20
-3.37166863371781,2.05106508601284,1.43557214604406,0.0993163431745404,18,23,20
-3.39315980271344,2.06179964816739,1.44537874377703,0.0240078630999269,18,23,20
-3.38404969509064,2.05575597613963,1.44048652598025,0.130502018378212,18,23,20
-3.37058624278818,2.05580752057862,1.44393200295789,0.162017864658554,18,23,20
-3.35542601454771,2.0492535049534,1.43371559284967,0.0976799305510144,18,23,20
-3.40333623912533,2.04616659781044,1.43103516165775,0.105339720184919,18,23,20
-3.37067471006646,2.05110241154946,1.43923803574395,0.446581782084222,18,23,20
-3.38128551991619,2.04547040787752,1.43403762471553,0.168175881750318,18,23,20
-3.38677753412407,2.04757342728284,1.43184337866805,0.0796869566313019,18,23,20
-3.38246351272486,2.03528134293584,1.42505076626944,0.0866951224287549,18,23,20
-3.39040728072404,2.03322100347238,1.41897124888885,0.0339237914506396,18,23,20
-3.40218012192428,2.03339440514367,1.41585455121881,0.110647344234593,18,23,20
-3.40247991075138,2.03430627802328,1.42170179211759,0.0725031308620708,18,23,20
-3.39955712585967,2.03474030325426,1.42270152149532,0.146409452664674,18,23,20
-3.41273494527187,2.03684281384831,1.42030493127408,0.0262185408157682,18,23,20
-3.42771042679364,2.03578757255218,1.41994606048046,0.370816788626741,18,23,20
-3.36413857080352,2.03149449646065,1.41767239642986,0.189553507031828,18,23,20
